FAMSIZE,ELDCH,SEX,AGE,MARST,BIRTHYR,MARRNO,MARRINYR,YRMARR,DIVINYR,WIDINYR,RACE,HISPAN,SPEAKENG,RACNUM,HCOVANY,HCOVPRIV,HINSEMP,HINSPUR,HCOVPUB,HINSCAID,HINSCARE,HINSVA,HINSIHS,EDUC,EMPSTAT,LABFORCE,CLASSWKR,WKSWORK2,UHRSWORK,WRKLSTWK,ABSENT,LOOKING,AVAILBLE,WORKEDYR,INCTOT,FTOTINC,INCWAGE,INCBUS00,INCWELFR,VETDISAB,DIFFHEAR,VETSTAT,VETSTATD,VET01LTR,VET90X01,VET75X90,VETVIETN,VET55X64,VETKOREA,VET47X50,VETWWII,VETOTHER,TRANWORK,CARPOOL,RIDERS,TRANTIME,DEPARTS,ARRIVES,GCHOUSE,GCMONTHS,GCRESPON
2,99,2,65,1,1950,1,1,1979,1,1,1,0,3,1,2,1,1,1,2,1,2,1,1,6,1,2,2,5,12,2,4,3,5,3,19000,68600,10000,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,10,1,1,20,702,724,1,0,0
2,99,2,68,1,1947,1,1,1966,1,1,1,0,3,1,2,2,2,1,2,1,2,1,1,10,3,1,0,0,0,1,1,1,5,1,42300,67100,0,0,0,0,2,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,99,2,76,5,1939,2,1,1973,1,1,1,0,3,1,2,2,1,1,2,1,2,1,1,5,3,1,2,0,0,1,1,1,5,2,50630,50630,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,99,1,89,5,1926,1,1,1951,1,1,1,0,3,1,2,2,1,2,2,1,2,1,1,6,3,1,1,3,15,1,1,1,5,3,42200,42200,0,5000,0,1,1,2,20,1,1,1,1,1,1,2,2,1,0,0,0,0,0,0,1,0,0
2,99,1,82,1,1933,1,1,1953,1,1,3,0,3,1,2,1,1,1,2,1,2,2,1,2,3,1,2,1,14,1,1,1,5,3,13300,19000,0,0,0,1,1,2,20,1,1,1,1,1,2,1,1,1,0,0,0,0,0,0,1,0,0
3,99,2,87,5,1928,1,1,1969,1,1,1,0,1,1,2,1,1,1,2,2,2,1,1,0,3,1,0,0,0,1,1,1,5,1,8750,37750,0,0,950,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,99,2,73,1,1942,1,1,1961,1,1,1,0,3,1,2,2,1,2,2,1,2,1,1,6,3,1,0,0,0,1,1,3,5,1,7000,35210,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3,68,2,87,5,1928,2,1,1954,1,1,2,0,3,1,2,1,1,1,2,2,2,1,1,1,3,1,0,0,0,1,1,1,5,1,11000,21600,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,50,2,81,5,1934,1,1,1982,1,1,1,0,3,1,2,2,2,2,2,1,2,1,1,6,2,2,2,3,28,3,4,3,5,3,21400,104800,7000,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,99,2,71,1,1944,2,1,1972,1,1,1,0,3,1,2,2,2,1,2,1,2,1,1,6,3,1,0,0,0,1,1,1,5,1,12340,70140,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,99,2,88,2,1927,1,1,1952,1,1,1,0,3,1,2,2,2,1,2,1,2,1,1,11,3,1,0,0,0,3,4,3,5,1,5300,9999999,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,99,2,76,1,1939,1,1,1959,1,1,1,0,4,1,2,2,1,2,2,1,2,1,1,10,1,2,2,6,22,2,4,3,5,3,28600,111200,23000,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,10,1,1,15,847,904,1,0,0
2,99,1,67,1,1948,1,1,1968,1,1,1,0,3,1,2,2,2,1,2,1,2,1,1,10,3,1,0,0,0,1,1,1,5,1,60000,69000,0,0,0,1,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,99,1,71,1,1944,2,1,1987,1,1,1,0,3,1,2,1,1,1,2,1,2,1,1,6,3,1,0,0,0,1,1,1,5,1,22000,31000,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,99,1,78,1,1937,1,1,1960,1,1,1,0,3,1,2,2,2,1,2,1,2,1,1,6,3,1,0,0,0,1,4,1,5,1,38700,46900,0,0,0,3,1,2,20,1,1,1,1,2,1,1,1,1,0,0,0,0,0,0,1,0,0
2,54,2,84,5,1931,1,1,1952,1,2,1,0,3,1,2,1,1,1,2,1,2,1,1,6,3,1,0,0,0,1,1,1,5,1,13400,21400,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,99,2,65,1,1950,1,1,1976,1,1,2,0,3,1,2,1,1,1,2,1,2,1,1,6,3,1,0,0,0,1,1,1,5,1,9380,45380,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,47,2,80,4,1935,1,1,1997,1,1,6,0,3,1,2,2,1,2,2,1,2,1,1,11,3,1,0,0,0,1,1,1,5,1,51000,84000,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,99,2,70,1,1945,1,1,1961,1,1,1,0,3,1,2,1,1,1,2,1,2,1,1,3,3,1,0,0,0,1,1,1,5,1,8000,67800,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,99,2,87,6,1928,0,0,0,0,0,1,0,3,1,2,1,1,1,2,1,2,1,1,11,3,1,0,0,0,1,1,1,5,1,42000,42000,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,99,1,77,1,1938,2,1,1991,1,1,1,0,3,1,2,2,1,2,2,1,2,1,1,6,3,1,0,0,0,1,4,1,5,1,38200,48200,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,99,2,71,1,1944,1,2,2015,1,1,1,0,3,1,2,1,1,1,2,1,2,1,1,8,3,1,0,0,0,3,4,3,5,1,6600,51600,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,99,2,95,5,1920,1,1,1948,1,1,1,0,3,1,2,1,1,1,2,1,2,1,1,10,3,1,0,0,0,3,4,3,5,1,10900,9999999,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,99,2,75,1,1940,2,1,1992,1,1,1,0,3,1,2,2,2,2,2,1,2,1,1,6,1,2,1,6,40,2,1,1,5,3,112000,120400,0,27000,0,0,1,1,11,0,0,0,0,0,0,0,0,0,10,1,1,60,802,904,1,0,0
2,99,1,80,1,1935,1,1,1952,1,1,1,0,3,1,2,2,2,1,2,1,2,1,1,6,3,1,1,0,0,1,1,1,5,2,14900,19600,0,0,0,0,2,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,99,1,80,1,1935,1,1,1966,1,1,2,0,3,1,2,1,1,1,2,2,2,2,1,6,1,2,1,6,8,3,4,3,5,3,14200,28800,0,7000,0,1,1,2,20,1,1,1,1,1,2,1,1,1,10,2,2,15,847,904,1,0,0
1,99,1,85,2,1930,1,1,1948,1,1,2,0,3,1,2,1,1,1,2,1,2,2,1,5,3,1,0,0,0,3,4,3,5,1,22300,9999999,0,0,0,1,1,2,20,1,1,1,1,1,2,1,1,1,0,0,0,0,0,0,1,0,0
1,99,2,68,6,1947,0,0,0,0,0,1,0,3,1,2,1,1,1,2,1,2,1,1,6,3,1,0,0,0,3,4,3,5,1,10600,9999999,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,99,2,69,5,1946,2,1,1977,1,1,1,0,3,1,2,2,1,2,2,1,2,1,1,11,1,2,1,2,4,2,4,3,5,3,29400,29400,1500,1200,0,0,1,1,11,0,0,0,0,0,0,0,0,0,10,1,1,5,832,839,1,0,0
2,99,1,74,1,1941,1,1,1961,1,1,1,0,3,1,2,2,1,2,2,1,2,1,1,6,1,2,1,6,80,2,4,3,5,3,78000,90070,0,45000,0,0,1,1,11,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,1,0,0
3,44,1,67,1,1948,2,1,1990,1,1,1,0,3,1,2,2,2,1,2,1,2,2,1,6,3,1,0,0,0,1,1,1,5,1,97000,122300,0,0,0,6,1,2,20,1,1,1,2,1,1,1,1,1,0,0,0,0,0,0,1,0,0
2,99,1,68,1,1947,1,1,1970,1,1,1,0,3,1,2,1,1,1,2,1,2,1,1,11,1,2,1,4,15,2,4,3,5,3,81100,87600,0,22400,0,0,1,1,11,0,0,0,0,0,0,0,0,0,50,0,0,2,1705,1704,1,0,0
2,99,2,91,6,1924,0,0,0,0,0,1,0,4,1,2,1,1,1,2,1,2,1,1,6,3,1,0,0,0,1,1,1,5,1,19100,28300,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,99,2,72,1,1943,1,1,1960,1,1,1,0,4,1,2,2,1,2,2,2,2,1,1,6,3,1,0,0,0,1,4,3,5,1,19200,84900,0,0,0,1,1,2,20,1,1,1,1,2,1,1,1,1,0,0,0,0,0,0,1,0,0
2,99,1,67,1,1948,3,1,2003,1,1,1,0,4,1,2,2,2,1,2,1,2,1,1,10,1,2,1,6,10,2,4,3,5,3,16400,44400,0,15000,0,1,1,1,13,0,0,0,0,0,0,0,0,0,10,1,1,15,932,949,1,0,0
1,99,1,72,5,1943,1,1,1986,1,1,1,0,3,1,2,1,1,1,2,2,2,1,1,0,3,1,0,0,0,1,1,1,5,1,14200,9999999,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,99,2,67,1,1948,1,1,1970,1,1,1,0,3,1,2,2,2,1,2,1,2,1,1,10,3,1,2,0,0,1,1,1,5,2,13900,83200,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,99,1,67,1,1948,1,1,1969,1,1,1,0,3,1,2,1,1,1,2,1,2,1,1,7,1,2,2,3,20,2,4,3,5,3,65600,95300,10000,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,10,1,1,10,532,544,1,0,0
1,99,2,80,6,1935,0,0,0,0,0,1,0,3,1,2,2,2,1,2,1,2,1,1,11,1,2,2,6,28,2,4,3,5,3,46400,46400,41000,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,50,0,0,3,602,604,1,0,0
2,99,1,84,1,1931,1,1,1956,1,1,1,0,3,1,2,1,1,1,2,1,2,1,1,11,3,1,0,0,0,1,1,1,5,1,65430,77830,0,0,0,1,1,2,20,1,1,1,1,1,2,1,1,1,0,0,0,0,0,0,1,0,0
2,51,2,76,5,1939,1,1,1959,1,1,1,0,3,1,2,2,2,1,2,1,2,1,1,10,3,1,0,0,0,1,1,1,5,1,56200,74200,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,99,1,71,4,1944,1,1,1987,1,1,1,0,3,1,2,1,1,1,2,1,2,1,1,6,3,1,1,0,0,1,1,1,5,2,21360,21360,0,0,0,1,1,2,20,1,1,1,2,1,1,1,1,1,0,0,0,0,0,0,1,0,0
2,99,2,67,4,1948,1,1,1969,1,1,1,0,3,1,2,2,1,2,2,1,2,1,1,10,3,1,0,0,0,3,1,1,5,1,29100,177900,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,99,1,89,5,1926,1,1,1955,1,1,1,0,3,1,2,2,2,1,2,1,2,1,1,2,3,1,0,0,0,1,1,1,5,1,24700,24700,0,0,0,0,2,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3,47,1,76,1,1939,1,1,1960,1,1,1,0,3,1,2,2,1,2,2,1,2,1,1,5,3,1,0,0,0,1,1,1,5,1,22400,56900,0,0,0,0,2,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,99,2,82,4,1933,1,1,1962,1,1,1,0,3,1,2,2,2,1,2,1,2,1,1,11,3,1,0,0,0,1,1,1,3,1,111560,111560,0,0,0,0,2,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,99,2,90,5,1925,1,1,1947,1,2,1,0,3,1,2,2,2,2,2,1,2,1,1,8,3,1,0,0,0,1,1,1,5,1,74000,74000,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4,20,1,66,1,1949,2,1,2000,1,1,1,0,3,1,2,1,1,1,2,2,2,2,1,4,3,1,1,0,0,1,1,1,5,2,20000,56100,0,0,0,1,1,2,20,1,1,1,2,1,1,1,1,1,0,0,0,0,0,0,1,0,0
1,99,2,73,5,1942,1,1,1963,1,1,1,0,3,1,2,2,1,2,2,1,2,1,1,3,3,1,0,0,0,1,1,1,5,1,20000,20000,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,99,2,69,1,1946,1,1,1967,1,1,1,0,3,1,2,2,1,2,2,1,2,1,1,10,3,1,0,0,0,1,1,1,2,1,55700,125500,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,99,2,83,1,1932,1,1,1949,1,1,1,0,3,1,2,2,1,2,2,1,2,1,1,6,3,1,0,0,0,3,4,3,5,1,19100,36200,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,99,1,74,1,1941,2,1,1986,1,1,1,0,3,1,2,2,2,1,2,1,2,1,1,6,3,1,0,0,0,1,1,1,5,1,36100,47500,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,99,2,68,1,1947,1,1,1970,1,1,1,0,3,1,2,2,2,1,2,1,2,1,1,8,3,1,0,0,0,1,1,1,5,1,13490,78830,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6,62,2,87,5,1928,1,1,1985,1,2,1,0,3,1,2,2,2,1,2,1,2,1,1,6,3,1,0,0,0,1,1,1,5,1,13600,228460,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,99,1,80,1,1935,2,1,1972,1,1,1,0,3,1,2,2,1,2,2,1,2,1,1,6,3,1,0,0,0,1,1,1,5,1,13400,68000,0,0,0,1,1,2,20,1,1,1,1,2,1,1,1,1,0,0,0,0,0,0,1,0,0
2,99,1,69,1,1946,3,1,2001,1,1,1,0,3,1,2,2,2,1,2,1,2,1,1,6,3,1,2,3,30,1,1,1,5,3,57300,79300,1200,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,99,2,70,1,1945,1,1,1968,1,1,1,0,5,1,2,1,1,1,2,2,2,1,1,10,3,1,0,0,0,1,1,1,5,1,5900,15600,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,99,2,67,1,1948,1,1,1968,1,1,1,0,3,1,2,2,2,1,2,1,2,1,1,7,3,1,0,0,0,1,1,1,5,1,38300,98200,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,99,1,66,1,1949,3,1,1989,1,1,1,0,3,1,2,2,1,1,2,1,2,1,1,8,1,2,2,6,40,2,4,3,5,3,91000,123900,91000,0,0,1,1,2,20,1,1,1,2,1,1,1,1,1,10,1,1,10,517,529,1,0,0
2,99,2,73,1,1942,1,1,1963,1,1,1,0,3,1,2,2,1,2,2,1,2,1,1,7,3,1,0,0,0,1,4,1,5,1,23400,59900,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,99,1,80,1,1935,1,1,1956,1,1,1,0,3,1,2,2,2,1,2,1,2,1,1,6,3,1,0,0,0,1,4,1,5,1,35000,43300,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,99,1,66,1,1949,3,2,2014,1,1,1,0,3,1,2,2,2,1,2,1,2,1,1,11,1,2,1,6,30,3,4,3,5,3,28000,28000,10000,0,0,1,1,2,20,1,1,1,2,1,1,1,1,1,10,1,1,45,632,719,1,0,0
2,99,2,74,1,1941,1,1,1965,1,1,1,0,3,1,2,2,2,1,2,1,2,1,1,11,3,1,0,0,0,1,1,1,5,1,34800,68300,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,99,1,66,1,1949,1,1,1971,1,1,2,0,3,1,2,2,1,1,2,2,2,1,1,6,3,1,0,0,0,1,4,1,5,1,8200,19100,0,0,0,5,1,2,20,1,1,1,2,1,1,1,1,1,0,0,0,0,0,0,1,0,0
2,99,1,75,1,1940,1,1,1961,1,1,2,0,3,1,2,1,1,1,2,1,2,1,1,6,3,1,0,0,0,1,1,1,5,1,17500,27000,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,50,2,72,5,1943,1,1,1961,1,1,1,0,3,1,2,2,1,1,2,1,2,1,1,6,1,2,2,6,28,2,4,3,5,3,41800,52500,16100,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,10,1,1,20,732,754,1,0,0
2,99,2,73,1,1942,1,1,1962,1,1,1,0,3,1,2,2,2,2,2,1,2,1,1,11,3,1,0,0,0,1,1,1,4,1,44100,139900,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,99,2,66,4,1949,1,1,1989,1,1,1,0,3,1,2,1,1,1,2,1,2,1,1,7,3,1,0,0,0,3,4,3,5,1,15900,9999999,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3,35,1,67,1,1948,3,1,1996,1,1,1,0,3,1,2,2,1,2,2,1,2,1,1,10,1,2,2,6,55,2,4,3,5,3,65500,100500,60000,0,0,1,1,1,13,0,0,0,0,0,0,0,0,0,10,1,1,25,802,829,1,0,0
2,99,1,74,1,1941,1,1,1962,1,1,1,0,3,1,2,2,2,1,2,1,2,1,1,6,3,1,0,0,0,1,1,1,5,1,21800,64900,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,99,2,81,5,1934,2,1,1962,1,1,1,0,3,1,2,2,1,2,2,2,2,1,1,6,3,1,2,0,0,1,4,1,5,2,11800,11800,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,69,1,93,1,1922,2,1,2001,1,1,1,0,3,1,2,2,1,2,2,1,2,1,1,6,3,1,0,0,0,3,4,3,5,1,15000,88600,0,0,0,1,1,2,20,1,1,1,2,2,2,2,2,1,0,0,0,0,0,0,1,0,0
1,99,2,81,5,1934,2,1,1972,1,1,1,0,3,1,2,2,2,2,2,1,2,1,1,6,3,1,0,0,0,1,1,1,3,1,60300,60300,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4,43,2,77,5,1938,1,1,1955,1,1,1,0,3,1,2,2,1,1,2,1,2,1,1,2,3,1,0,0,0,1,1,1,5,1,11000,13000,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2
2,99,1,67,1,1948,1,1,1972,1,1,1,0,3,1,2,1,1,1,2,1,2,1,1,8,1,2,2,1,30,2,4,3,5,3,800,800,800,0,0,1,2,1,13,0,0,0,0,0,0,0,0,0,10,1,1,30,802,834,1,0,0
2,99,2,72,1,1943,1,1,1959,1,1,1,0,3,1,2,1,1,1,2,1,2,1,1,4,3,1,0,0,0,1,1,1,5,1,9100,10500,0,0,0,0,2,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,99,1,71,1,1944,2,1,1986,1,1,1,0,3,1,2,1,1,1,2,1,2,1,1,11,3,1,0,0,0,1,1,1,4,1,167000,173000,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,99,2,68,4,1947,1,1,1971,1,1,1,0,3,1,2,2,1,2,2,1,2,1,1,6,3,1,0,0,0,1,1,1,5,1,8900,40800,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,99,2,93,5,1922,1,1,1943,1,1,1,0,3,1,2,2,1,1,2,1,2,1,1,6,3,1,0,0,0,3,4,3,5,1,72000,9999999,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,99,1,93,1,1922,2,1,1963,1,1,1,0,3,1,2,2,1,2,2,1,2,1,1,10,3,1,2,0,0,1,1,1,5,2,40100,60400,0,0,0,1,2,2,20,1,1,1,1,1,1,1,2,1,0,0,0,0,0,0,1,0,0
2,44,2,67,5,1948,1,1,1966,1,1,2,0,3,1,2,1,1,1,2,1,2,1,1,6,3,1,2,0,0,1,1,1,5,2,10400,55400,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,99,1,81,4,1934,1,1,1999,1,1,2,0,3,1,2,1,1,1,2,2,2,1,1,2,3,1,0,0,0,3,4,3,5,1,4300,9999999,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,99,2,67,5,1948,1,1,1967,1,1,2,0,3,1,2,2,2,2,2,2,2,1,1,5,3,1,0,0,0,3,4,3,5,1,15000,15000,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,99,2,70,1,1945,2,1,1992,1,1,1,0,3,1,2,1,1,1,2,1,2,1,1,11,1,2,2,6,22,2,4,3,5,3,62600,109700,36000,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,10,1,1,15,832,849,1,0,0
2,99,2,67,1,1948,1,1,1966,1,1,1,0,3,1,2,2,1,2,2,2,2,1,1,8,1,2,2,6,16,2,4,3,5,3,14400,34800,8000,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,10,1,1,5,817,824,1,0,0
1,99,2,72,5,1943,1,1,1960,1,1,2,0,3,1,2,1,1,1,2,1,2,1,1,6,3,1,0,0,0,1,1,1,5,1,14000,14000,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,99,2,73,5,1942,1,1,1971,1,1,6,0,6,1,2,2,1,1,2,1,2,1,1,0,3,1,0,0,0,1,1,1,5,1,12000,12000,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3,51,1,77,5,1938,2,1,1986,1,1,2,0,3,1,2,2,1,1,2,1,2,1,1,8,3,1,0,0,0,1,1,1,5,1,50000,142930,0,0,0,5,1,2,20,1,1,2,2,2,2,1,1,1,0,0,0,0,0,0,1,0,0
1,99,2,74,4,1941,3,1,1996,1,1,1,0,3,1,2,2,2,1,2,2,2,1,1,6,3,1,2,0,0,1,1,1,2,2,12000,12000,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3,51,1,82,5,1933,1,1,1956,1,1,2,0,3,1,2,1,1,1,2,1,2,1,1,1,3,1,2,0,0,1,1,1,5,2,11700,28600,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,99,2,77,1,1938,1,1,1959,1,1,1,0,3,1,2,2,2,1,2,1,2,1,1,6,3,1,0,0,0,1,1,1,3,1,12000,68400,0,0,0,0,2,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,99,2,66,1,1949,1,1,1968,1,1,1,0,3,1,2,2,1,1,2,1,2,1,1,6,3,1,2,3,32,1,1,1,3,3,25700,46000,16000,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3,32,1,68,1,1947,1,1,1971,1,1,2,0,3,1,2,1,1,1,2,1,2,1,1,8,3,1,0,0,0,1,1,1,5,1,108000,174000,0,0,0,6,1,2,20,1,1,1,2,1,1,1,1,1,0,0,0,0,0,0,1,0,0
2,99,1,72,1,1943,3,1,2011,1,1,1,0,3,1,2,2,2,1,2,1,2,1,1,11,3,1,2,0,0,1,1,3,5,2,47100,85100,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,99,1,78,4,1937,1,1,2000,1,1,1,0,3,1,2,1,1,1,2,1,2,1,1,6,3,1,0,0,0,1,1,1,5,1,35100,35100,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,99,2,87,1,1928,1,1,1944,1,1,2,0,3,1,2,1,1,1,2,2,2,1,1,2,3,1,0,0,0,1,1,1,5,1,6400,13500,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,99,1,82,1,1933,2,1,1971,1,1,1,0,4,1,2,2,1,1,2,1,2,2,1,10,3,1,0,0,0,1,1,1,5,1,96200,108000,0,0,0,5,2,2,20,1,1,2,2,2,2,1,1,1,0,0,0,0,0,0,1,0,0
2,99,1,71,1,1944,1,1,1965,1,1,1,0,3,1,2,2,1,2,2,1,2,1,1,6,3,1,0,0,0,1,1,1,5,1,10000,104800,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,99,2,73,1,1942,2,1,1987,1,1,1,0,3,1,2,2,1,2,2,1,2,1,1,8,3,1,2,0,0,1,1,1,3,2,0,21000,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,99,2,93,5,1922,1,1,1958,1,1,1,0,3,1,2,2,1,2,2,1,2,1,1,6,3,1,0,0,0,1,4,1,2,1,14700,49000,0,0,0,0,2,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,99,1,71,1,1944,2,1,2007,1,1,2,0,3,1,2,2,1,2,2,2,2,2,1,10,3,1,0,0,0,1,1,1,5,1,33600,54100,0,0,0,1,1,2,20,1,1,2,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0
1,99,2,66,4,1949,1,1,1981,1,1,2,0,3,1,2,1,1,1,2,1,2,1,1,6,1,2,2,6,30,3,4,3,5,3,25300,25300,13300,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,10,1,1,35,1805,1839,1,0,0
2,99,1,67,1,1948,3,1,2007,1,1,1,0,3,1,2,2,2,1,2,1,2,1,1,8,1,2,1,6,20,2,4,3,5,3,231500,418500,90000,0,0,1,1,1,13,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,1,0,0
2,60,2,77,4,1938,1,1,1954,1,1,1,0,3,1,2,1,1,1,2,1,2,1,1,4,3,1,0,0,0,1,4,3,5,1,0,31000,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,99,2,65,1,1950,1,1,1973,1,1,1,0,3,1,2,2,2,1,2,1,2,1,1,10,1,2,2,6,40,2,4,3,5,3,22300,92300,22300,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,10,1,1,15,702,719,1,0,0
